,Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Distance,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Distance (km),Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source
1806,ELEC,Hampton Inn and Suites Puyallup - Tesla Destination,1515 S Meridian,,Puyallup,WA,98371,,253-770-8880  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,47.177152,-122.293198,2019-05-09,116116,4.93274,2019-05-14 21:16:45 UTC,P,,,2017-09-01,,,,,TESLA,US,7.93848,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,
1807,ELEC,Valley Supply - Puyallup,516 Valley Avenue NE,,Puyallup,WA,98372,,800-663-5633,E,,Public,MO: 07:00am-04:00pm; TU: 07:00am-04:00pm; WE: 07:00am-04:00pm; TH: 07:00am-04:00pm; FR: 07:00am-04:00pm; SA: Closed; SU: Closed,,,,,,1,,,SemaCharge Network,http://www.semacharge.com/,GPS,47.204923,-122.288245,2019-10-19,125772,3.46309,2019-10-19 09:08:01 UTC,,,,,,,,,J1772,US,5.5733,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,
1808,ELEC,Walgreens Store #7700,34008 Hoyt Rd. SW,,Federal Way,WA,98023,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.2968474,-122.3814568,2019-10-19,104165,3.55229,2019-10-19 08:08:07 UTC,,,,,,,,,CHADEMO J1772,US,5.71686,,,,Public,,public,,,,,,,,,,"Level 2: $0.49 per kWh, DC Fast: $0.59 per kWh",,,,,,,,,
1809,ELEC,"White River Property, LLC.","4111 ""A"" Street SE",Hours of use 5:00 am - 12 Midnight.,Auburn,WA,98002,,800-663-5633,E,,Public,MO: 05:00am-12:00am; TU: 05:00am-12:00am; WE: 05:00am-12:00am; TH: 05:00am-12:00am; FR: 05:00am-12:00am; SA: 05:00am-12:00am; SU: 05:00am-12:00am,,,,,,1,,,SemaCharge Network,http://www.semacharge.com/,GPS,47.2768641,-122.2134697,2019-10-19,126000,4.47575,2019-10-19 09:08:01 UTC,,,,,,,,,J1772,US,7.20302,,,,Public,,public,,,,,,,,,,FREE,,,,,,,,,
1810,ELEC,Auburn Corporate Center I,1102 15th Street Southwest,,Auburn,WA,98001,,800-663-5633,E,,Public,MO: Not Specified; TU: Not Specified; WE: Not Specified; TH: Not Specified; FR: Not Specified; SA: Not Specified; SU: Not Specified,,,,,,2,,,SemaCharge Network,http://www.semacharge.com/,GPS,47.2944668,-122.2458311,2019-10-19,118091,2.71246,2019-10-19 09:08:01 UTC,,,,,,,,,J1772,US,4.36528,,,,Public,,public,,,,,,,,,,$1.00/Hr Parking Fee,,,,,,,,,
1811,ELEC,Walgreens Store #7480,1701 Auburn Way S,"Chargers located on the east side of 
the building facing Howard Rd
",Auburn,WA,98002,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.293216,-122.212814,2019-10-19,95621,4.24816,2019-10-19 08:08:07 UTC,,,,,,,,,CHADEMO J1772,US,6.83675,,,,Public,,public,,,,,,,,,,"Level 2: $0.49 per kWh, DC Fast: $0.59 per kWh",,,,,,,,,
1812,ELEC,Best Western Plus - Evergreen Inn and Suites,32124 25th Ave S,,Federal Way,WA,98003,,253-529-4000,E,,Public,24 hours daily; for guest use only; see front desk for access,,,,,,1,,,Non-Networked,,200-9,47.313655,-122.300511,2019-07-09,71773,0.12106,2019-07-09 17:26:18 UTC,P,,,2019-06-28,,,,,J1772,US,0.19483,,,,Public,,public,,,HOTEL,,,,,,,,,,,,,,,,
1813,ELEC,Best Western Plus Evergreen Inn & Suites - Tesla Destination,32124 25th Ave S,,Federal Way,WA,98003,,253-529-4000  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see front desk for access,,,,,,2,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,47.313655,-122.300511,2019-05-09,116089,0.12106,2019-05-14 21:16:45 UTC,P,,,2015-11-01,,,,,TESLA,US,0.19483,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,
1814,ELEC,CENTER PLAZA,2016 S 320th St,"FEDERAL WAY 1
FEDERAL WAY 2
FEDERAL WAY 3",Federal Way,WA,98003,,888-758-4389,E,,Public,24 hours daily,,,,,,5,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.315392,-122.307147,2019-10-19,143504,0.45513,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,0.73246,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $2 per hour for the first 4 hours, and $5 per additional hour",,,,,,,,,
1815,ELEC,Evergreen Court,1103 Ninth Avenue SE,,Auburn,WA,98002,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.301047,-122.214835,2019-10-19,96049,4.01138,2019-10-19 08:08:07 UTC,,,,,,,,,J1772,US,6.45569,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
1816,ELEC,AUBURN CENTER,1221 D St. NE,GREEN RIVER #1; Brick and Gray building in the Lowes Harware parking lot,Auburn,WA,98002,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.3187106,-122.225391,2019-10-19,78605,3.27572,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,5.27176,,,,Public,,public,,,,,,,,,,$1 per hour,,,,,,,,,
1817,ELEC,Walgreens Store #7594,1416 HARVEY RD,"Next to store entrance on the south 
side of the building
",AUBURN,WA,98002,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,2,,Blink Network,http://www.blinkcharging.com/,GPS,47.3207,-122.219776,2019-10-19,95623,3.5242,2019-10-19 08:08:07 UTC,,,,,,,,,CHADEMO J1772,US,5.67165,,,,Public,,public,,,,,,,,,,"Level 2: $0.49 per kWh, DC Fast: $0.59 per kWh",,,,,,,,,
1818,ELEC,KENT STATION,301-383 1st Ave N,KENT STATION #2; SW corner of First Ave N and Temperance,Kent,WA,98032,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.3839447,-122.2336529,2019-10-19,78874,2.66146,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,4.2832,,,,Public,,public,,,,,,,,,,"$1 per hour, minimum payment of $1",,,,,,,,,
1819,ELEC,KENT YMCA,10920 SE 248th St,KENT YMCA #2,Kent,WA,98030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.380592,-122.19517,2019-10-19,147069,4.48309,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,7.21483,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
1820,ELEC,KENT YMCA,10822 SE 248th St,KENT YMCA #3,Kent,WA,98030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.38073,-122.19693,2019-10-19,147070,4.39966,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,7.08057,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
1821,ELEC,KENT YMCA,10828 SE 248th St,KENT YMCA #1,Kent,WA,98030,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.380135,-122.196106,2019-10-19,147072,4.44061,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,7.14647,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
1822,ELEC,FRED MEYER - #172 Kent,10201 SE 240th St,,Kent,WA,98030,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.386392,-122.205393,2019-10-19,96418,3.99781,2019-10-19 08:08:07 UTC,,,,,,,,,J1772,US,6.43385,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
1823,ELEC,Highline Community College,2400 S 240th St,,Des Moines,WA,98198,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.389484,-122.301609,2019-10-19,96972,0.52703,2019-10-19 08:08:07 UTC,,,,,,,,,J1772,US,0.84817,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
1824,ELEC,"Walgreens - Des Moines, WA #9423",23003 Pacific Highway South,,Des Moines,WA,98198,,800-663-5633,E,,Public,MO: 12:00am-12:00am; TU: 12:00am-12:00am; WE: 12:00am-12:00am; TH: 12:00am-12:00am; FR: 12:00am-12:00am; SA: 12:00am-12:00am; SU: 12:00am-12:00am,,,,,,1,,,SemaCharge Network,http://www.semacharge.com/,GPS,47.3951507,-122.2953153,2019-10-19,69058,0.19328,2019-10-19 09:08:01 UTC,,,,,,,,,J1772,US,0.31105,,,,Public,,public,,,,,,,,,,$2.00/Hr Parking Fee,,,,,,,,,
1825,ELEC,The Four Points by Sheraton Seattle Airport South - Tesla Destination,22406 Pacific Highway S,,Des Moines,WA,98198,,253-642-0100  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see front desk for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,47.400631,-122.296989,2019-05-09,116088,0.23498,2019-05-14 21:16:45 UTC,P,,,2016-01-01,,,,,TESLA,US,0.37816,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,
1826,ELEC,SOUND TRANSIT,2702 S 200th St,"ANGLE LAKE #1; Station is located on the 1st floor of the Sound Transit parking garage just north of the elevator.
ANGLE LAKE #2; Charging station is located in the Sound Transit parking garage on the 1st floor just north of the elevator",SeaTac,WA,98188,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.423003,-122.2989,2019-10-19,78570,0.58051,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,0.93424,,,,Public,,public,,,,,,,,,,$2 per session,,,,,,,,,
1827,ELEC,SOUND TRANSIT,2702 S 200th St,"ANGLE LAKE #3; Charging station is located in the Sound Transit parking garage on the 1st floor just north of the elevator
ANGLE LAKE #4; Charging station is locted in the Sound Transit parking garage on the 1st floor just north of the elevators.",SeaTac,WA,98198,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.423003,-122.2989,2019-10-19,78571,0.58051,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,0.93424,,,,Public,,public,,,,,,,,,,$2 per session,,,,,,,,,
1828,ELEC,DC CORRIDOR,18613 International Blvd,"WALLYPARKDC1
WALLYPARKDC2; -",SeaTac,WA,98188,,888-758-4389,E,,Public,24 hours daily,,,,,,,4,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.436037,-122.296325,2019-10-19,88018,1.06725,2019-10-19 09:11:22 UTC,,,,,,,,,CHADEMO J1772COMBO,US,1.71757,,,,Public,,public,,,,,,,,,,"$0.2 per hour, minimum payment of $4.95, maximum payment of $20, $4.95 per session, maximum session time is 2 hours",,,,,,,,,
1829,ELEC,Cedarbrook Lodge - Tesla Destination,18525 36th Ave S,,Seattle,WA,98188,,206-901-9268  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,1,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,47.436906,-122.288434,2019-05-09,116125,0.8536,2019-05-14 21:16:45 UTC,P,,,2015-12-01,,,,,TESLA,US,1.37374,,,,Public,,public,,,HOTEL,,,,,,,Free,,,,,,,,,
1830,ELEC,IBEW LOCAL 46,19802 62nd Ave S,IBEW LOCAL 46 1; West side of IBEW Local 46,Kent,WA,98032,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.4242217,-122.2566188,2019-10-19,43299,0.84833,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,1.36525,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
1831,ELEC,IBEW Local 46,19802 62nd Ave S,,Kent,WA,98032,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,2,,,Blink Network,http://www.blinkcharging.com/,GPS,47.424157,-122.256343,2019-10-19,96518,0.86149,2019-10-19 08:08:07 UTC,,,,,,,,,J1772,US,1.38643,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
1832,ELEC,CITY OF SEATAC,4800 S 188th St,CITY HALL 1; -,SeaTac,WA,98188,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.4340208,-122.2731834,2019-10-19,41776,0.14971,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,0.24093,,,,Public,,public,,,,,,,,,,$2 per session,,,,,,,,,
1833,ELEC,Hilton Seattle Airport,17620 International Blvd,,Seattle,WA,98188,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.444329,-122.295535,2019-10-19,95267,1.30528,2019-10-19 08:08:07 UTC,,,,,,,,,J1772,US,2.10064,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
1834,ELEC,SeaTac Cell Phone Parking Lot,2623 S 170th St,,Seattle,WA,98188,,877-455-3833,E,,Public - Card key at all times,24 hours daily,,,,,,,2,,eVgo Network,https://www.evgo.com/,GPS,47.450258,-122.299448,2019-10-19,144984,1.55174,2019-10-19 09:49:11 UTC,,,,,,,,,CHADEMO J1772COMBO,US,2.49728,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,,,,,,,,,,,,,,,,,
1835,ELEC,MasterPark Valet Garage,16826 International Blvd,"Please see valet attendant.
",SeaTac,WA,98188,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,47.451709,-122.295497,2019-10-19,95110,1.39573,2019-10-19 08:08:07 UTC,,,,,,,,,J1772,US,2.24621,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
1836,ELEC,IKEA - Seattle,601 SW 41st St,,Renton,WA,98057,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,5,,,Blink Network,http://www.blinkcharging.com/,GPS,47.44299,-122.227169,2019-10-19,95346,1.87113,2019-10-19 08:08:07 UTC,,,,,,,,,J1772,US,3.01129,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
1837,ELEC,VALLEY MED CTR,4109-4251 Talbot Rd S,"MAIN LOT #7; -
MAIN LOT #8; -",Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.440847,-122.213095,2019-10-19,60331,2.55026,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,4.10425,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
1838,ELEC,VALLEY MED CTR,400 S 43rd St,"MAIN LOT #5; -
MAIN LOT #6; -",Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.441294,-122.214247,2019-10-19,43303,2.48982,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,4.00698,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
1839,ELEC,King County Housing Authority - Section 8 Office,700 Andover Park W,,Tukwila,WA,98188,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.44897,-122.25331,2019-10-19,95652,0.57411,2019-10-19 08:08:07 UTC,,,,,,,,,J1772,US,0.92394,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
1840,ELEC,King County Housing Authority - Main Office,600 Andover Park West,,Tukwila,WA,98188,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.44897,-122.25331,2019-10-19,121601,0.57411,2019-10-19 08:08:07 UTC,,,,,,,,,J1772,US,0.92394,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
1841,ELEC,Vantage Point,17901 105th Place SE,,Renton,WA,98055,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,1,,,Blink Network,http://www.blinkcharging.com/,GPS,47.44118,-122.199398,2019-10-19,104648,3.16798,2019-10-19 08:08:07 UTC,,,,,,,,,J1772,US,5.09837,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
1842,ELEC,VALLEY MED CTR,4033 Talbot Rd S,"N GARAGE #1; Ground Floor SW Corner
N GARAGE #2; Ground Floor SW Corner",Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.44423,-122.214529,2019-10-19,43305,2.42454,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,3.90192,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
1843,ELEC,Younker Nissan,3401 E Valley Rd,,Renton,WA,98058,,425-251-8100,E,,Public,Dealership business hours,,,,,,1,1,,Non-Networked,,GPS,47.448281,-122.219286,2018-07-09,39791,2.14318,2019-05-14 21:16:45 UTC,P,,,2011-03-15,,,,,CHADEMO J1772,US,3.44911,,,,Public,,public,,,CAR_DEALER,,,,,,,Free,,,,,,,,,
1844,ELEC,VALLEY MED CTR,3917 Talbot Rd S,"NE GARAGE #3; Northeast Garage, on th East side.
NE GARAGE #4; Northeast Garage on East side of building",Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.444609,-122.212844,2019-10-19,123545,2.49454,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,4.01457,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
1845,ELEC,VALLEY MED CTR,3921 Talbot Rd S,"NE GARAGE #1; Northeast Garage East side of building.
NE GARAGE #2; Northeast Garage East side of building.",Renton,WA,98055,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.444965,-122.212975,2019-10-19,123546,2.48245,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,3.99512,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
1846,ELEC,JET CITY HARLEY,3715 E Valley Rd,DC FAST HOG; -,Renton,WA,98057,,888-758-4389,E,,Public,24 hours daily,,,,,,,1,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.4463797,-122.2196648,2019-10-19,146804,2.15287,2019-10-19 09:11:22 UTC,,,,,,,,,J1772COMBO,US,3.46471,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time and kWh used. $0 per hour for the first 1 hour, and $0.1 per additional hour, $0.1 per kWh",,,,,,,,,
1847,ELEC,LONGACRES,29210Naches Ave SW,LONGACRES B #2; West side of building B,Renton,WA,98057,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.455189,-122.2388935,2019-10-19,77575,1.16771,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,1.87925,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0.5 per hour for the first 4 hours, and $2 per additional hour",,,,,,,,,
1848,ELEC,LONGACRES,2921 Naches Ave SW,LONGACRES B #1; West side of building B,Renton,WA,98057,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.4553441,-122.2388546,2019-10-19,77573,1.1684,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,1.88036,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0.5 per hour for the first 4 hours, and $2 per additional hour",,,,,,,,,
1849,ELEC,LONGACRES,1201 SW 27th St,"LONGACRES A #1; East Side of Building A, Group Health Longacres",Renton,WA,98057,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.4563452,-122.2389565,2019-10-19,77572,1.15691,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,1.86187,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0.5 per hour for the first 4 hours, and $2 per additional hour",,,,,,,,,
1850,ELEC,LONGACRES,2715 Naches Ave SW,"LONGACRES A #2; Right In Front of Group Health Longacres, Building A",Renton,WA,98057,,888-758-4389,E,,Public,24 hours daily,,,,,,2,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.4564105,-122.2389806,2019-10-19,77574,1.15545,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,1.85952,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0.5 per hour for the first 4 hours, and $2 per additional hour",,,,,,,,,
1851,ELEC,LONGACRES,1200 SW 27th St,"GH BLDG D 1; SE Corner of Building D
GH BLDG D2; SE Corner of Building D",Renton,WA,98057,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.455854,-122.232867,2019-10-19,82782,1.44578,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,2.32676,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0.5 per hour for the first 4 hours, and $2 per additional hour",,,,,,,,,
1852,ELEC,LONGACRES,1300 SW 27th St,"CH BLDG C 2; SW Corner of Building C
GH BLDG C 1; SW Corner of Building C",Renton,WA,98057,,888-758-4389,E,,Public,24 hours daily,,,,,,4,,,ChargePoint Network,http://www.chargepoint.com/,200-8,47.457204,-122.237641,2019-10-19,82783,1.21606,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,1.95706,,,,Public,,public,,,,,,,,,,"Pricing is based on length of time. $0.5 per hour for the first 4 hours, and $2 per additional hour",,,,,,,,,
1853,ELEC,Hotel Interurban - Tesla Destination,223 Andover Park E,,Tukwila,WA,98188,,206-278-7800  877-798-3752,E,,Public,24 hours daily; for Tesla use only; for customer use only; see valet for access,,,,,,4,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,47.457313,-122.251128,2019-05-09,122582,0.58021,2019-05-09 14:33:40 UTC,P,,,2019-03-01,,,,,TESLA,US,0.93376,,,,Public,,public,,,,,,,,,,Free,,,,,,,,,
1854,ELEC,Westfield Southcenter Mall,500 Southcenter Mall,,Tukwila,WA,98188,,888-264-2208,E,,Public,24 hours daily,,,,,,4,,,Non-Networked,,GPS,47.459988,-122.259089,2019-10-04,145255,0.20325,2019-10-04 14:44:17 UTC,P,,,2019-09-01,,,,,J1772,US,0.3271,,,,Public,,public,,,SHOPPING_MALL,,,,,,,Free,,,,,,,,,
1855,ELEC,KING COUNTY DOT,15700 Nelson Pl,"TUKWILA STN 2
TUKWILA STN 3
TUKWILA STN 4",Tukwila,WA,98188,,888-758-4389,E,,Public,24 hours daily,,,,,,3,,,ChargePoint Network,http://www.chargepoint.com/,200-9,47.461596,-122.242491,2019-10-19,63946,0.98977,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,1.59288,,,,Public,,public,,,,,,,,,,"Pricing is by session. $2 per session, maximum session time is 24 hours",,,,,,,,,
1856,ELEC,KING COUNTY DOT,Longacres Way,TUKWILA STN 1,Tukwila,WA,98188,,888-758-4389,E,,Public,24 hours daily,,,,,,1,,,ChargePoint Network,http://www.chargepoint.com/,GPS,47.4611115,-122.242316,2019-10-19,63947,0.99551,2019-10-19 09:11:22 UTC,,,,,,,,,J1772,US,1.60212,,,,Public,,public,,,,,,,,,,"Pricing is by session. $2 per session, maximum session time is 24 hours",,,,,,,,,
1857,ELEC,The Landmark Business Office,1601 East Valley Rd,"In between the two buildings North of 
the loading dock. Panel outside loading 
dock.
",Renton,WA,98057,,888-998-2546,E,,Public,MON: 24 hours | TUE: 24 hours | WED: 24 hours | THU: 24 hours | FRI: 24 hours | SAT: 24 hours | SUN: 24 hours,,,,,,4,,,Blink Network,http://www.blinkcharging.com/,GPS,47.4654,-122.220917,2019-10-19,95338,2.03153,2019-10-19 08:08:07 UTC,,,,,,,,,J1772,US,3.26943,,,,Public,,public,,,,,,,,,,Level 2: $0.49 per kWh,,,,,,,,,
1858,ELEC,City of Renton - City Hall,1055 S Grady Way,,Renton,WA,98057,,425-430-6600,E,,Public,24 hours daily,,,,,,2,,,Non-Networked,,200-9,47.474537,-122.204976,2019-02-06,43796,2.9045,2019-05-14 21:16:45 UTC,LG,,,2017-01-12,,,,,J1772,US,4.67434,,,,Public,,public,,,MUNI_GOV,,,,,,,Free,,,,,,,,,
1859,ELEC,Sound Ford,101 SW Grady Way,,Renton,WA,98057,,877-217-4519,E,,Public - Call ahead,Dealership business hours,,,,,,1,,,Non-Networked,,200-9,47.47015,-122.218765,2019-07-09,64703,2.19552,2019-07-09 17:26:18 UTC,P,,,2014-12-01,,,,,J1772,US,3.53335,,,,Public - Appeler à l'avance,,public,CALL,,CAR_DEALER,,,,,,,Free,,,,,,,,,
